transaction_id,account_id,classification_id,project_id,analysis_work_item_id,sub_tree_id,debit_amount,credit_amount,description,notes,org_id
TXN00154-L713,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,2000000.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00155-L714,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,901000.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00155-L715,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,901000.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00156-L716,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,100000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00156-L717,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,100000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00157-L718,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,300000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00157-L719,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,300000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00158-L720,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,250000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00158-L721,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,250000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00159-L722,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,790000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00159-L723,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,790000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00160-L724,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,459000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00160-L725,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,459000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00161-L726,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,50000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00161-L727,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,50000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00162-L728,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,324800.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00162-L729,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,324800.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00163-L730,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,20000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00163-L731,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,20000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00164-L732,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,600000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00164-L733,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,600000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00165-L734,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,315000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00165-L735,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,315000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00166-L736,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,400000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00166-L737,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,400000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00167-L738,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,100000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00167-L739,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,100000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00168-L740,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,200000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00168-L741,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,200000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00169-L742,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,800000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00169-L743,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,800000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00170-L744,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,455000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00170-L745,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,455000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00171-L746,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,145000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00171-L747,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,145000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00172-L748,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,190000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00172-L749,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,190000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00173-L750,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,245000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00173-L751,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,245000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00174-L752,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,650000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00174-L753,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,650000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00175-L754,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,150000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00175-L755,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,150000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00176-L756,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,85000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00176-L757,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,85000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00177-L758,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,99000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00177-L759,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,99000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00178-L760,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,275000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00178-L761,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,275000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00179-L762,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,49000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00179-L763,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,49000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00180-L764,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,865000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00180-L765,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,865000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00181-L766,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,900000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00181-L767,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,900000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00182-L768,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,275000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00182-L769,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,275000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00183-L770,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,505000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00183-L771,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,505000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00184-L772,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,505000.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00184-L773,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,505000.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00185-L774,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,204000.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00185-L775,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,204000.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00186-L776,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,512000.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00186-L777,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,512000.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00187-L778,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,1278706.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00187-L779,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,1278706.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00188-L780,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,75000.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00188-L781,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,75000.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00189-L782,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,750000.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00189-L783,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,750000.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00190-L784,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,130000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00190-L785,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,130000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00191-L786,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,460000.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00191-L787,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,460000.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00192-L788,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,605000.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00192-L789,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,605000.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00193-L790,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,250000.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00193-L791,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,250000.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00194-L792,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,150000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00194-L793,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,150000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00195-L794,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,135000.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00195-L795,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,135000.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00196-L796,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,300000.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00196-L797,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,300000.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00197-L798,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,265000.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00197-L799,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,265000.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00198-L800,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,99500.0,0.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00198-L801,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,99500.0,رد سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00199-L802,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,420000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00199-L803,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,420000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00200-L804,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,600000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00200-L805,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,600000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00201-L806,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,999000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00201-L807,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,999000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00202-L808,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,700000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00202-L809,94bdfa42-e515-4d4a-b006-27e5982f7128,,3.0,,20004.0,0.0,700000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00203-L810,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,8.0,1.0,30000.0,40000.0,12986057.0,0.0,دفعه مقدمه لافتتاح المشروع,,d5789445-11e3-4ad6-9297-b56521675114
TXN00203-L811,7accdb8c-bbd4-4b2c-abdd-706b8070b41a,8.0,1.0,30001.0,40000.0,3493709.0,0.0,دفعه مقدمه لافتتاح المشروع,,d5789445-11e3-4ad6-9297-b56521675114
TXN00203-L812,217dd6e7-5840-4d87-b8ae-bd7235acd42e,8.0,1.0,,30000.0,0.0,16479766.0,دفعه مقدمه لافتتاح المشروع,,d5789445-11e3-4ad6-9297-b56521675114
TXN00204-L813,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,70000.0,0.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00204-L814,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,0.0,70000.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00205-L815,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,40000.0,0.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00205-L816,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,0.0,40000.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00206-L817,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,110000.0,0.0,رد سلفيه كانت للخارج,,d5789445-11e3-4ad6-9297-b56521675114
TXN00206-L818,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,110000.0,رد سلفيه كانت للخارج,,d5789445-11e3-4ad6-9297-b56521675114
TXN00207-L819,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,50000.0,0.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00207-L820,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,0.0,50000.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00208-L821,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,127000.0,0.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00208-L822,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,0.0,127000.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00209-L823,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,205000.0,0.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00209-L824,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,0.0,205000.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00210-L825,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,35000.0,0.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00210-L826,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,0.0,35000.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00211-L827,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,21000.0,0.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00211-L828,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,0.0,21000.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00212-L829,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,110000.0,0.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00212-L830,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,0.0,110000.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00213-L831,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,150000.0,0.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00213-L832,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,0.0,150000.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00214-L833,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,698000.0,0.0,رد سلفيه كانت للخارج,,d5789445-11e3-4ad6-9297-b56521675114
TXN00214-L834,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,698000.0,رد سلفيه كانت للخارج,,d5789445-11e3-4ad6-9297-b56521675114
TXN00215-L835,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,100000.0,0.0,سلفيه للخارج,,d5789445-11e3-4ad6-9297-b56521675114
TXN00215-L836,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,100000.0,سلفيه للخارج,,d5789445-11e3-4ad6-9297-b56521675114
TXN00216-L837,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,50000.0,0.0,رد سلفيه من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00216-L838,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,0.0,50000.0,رد سلفيه من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00217-L839,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,5000.0,0.0,رد سلفيه من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00217-L840,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,0.0,5000.0,رد سلفيه من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00218-L841,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,150000.0,0.0,سلفية من صلاح يونس,,d5789445-11e3-4ad6-9297-b56521675114
TXN00218-L842,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,0.0,150000.0,سلفية من صلاح يونس,,d5789445-11e3-4ad6-9297-b56521675114
TXN00219-L843,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,45000.0,0.0,رد سلفيه من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00219-L844,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20005.0,0.0,45000.0,رد سلفيه من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00221-L845,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,300000.0,0.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00221-L846,94bdfa42-e515-4d4a-b006-27e5982f7128,,1.0,,20000.0,0.0,300000.0,سلفيات من الخارج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN00230-L847,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,250000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00230-L848,94bdfa42-e515-4d4a-b006-27e5982f7128,,4.0,,20006.0,0.0,250000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00231-L849,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,200000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00231-L850,94bdfa42-e515-4d4a-b006-27e5982f7128,,4.0,,20006.0,0.0,200000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00232-L851,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,1100000.0,0.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00232-L852,94bdfa42-e515-4d4a-b006-27e5982f7128,,4.0,,20006.0,0.0,1100000.0,سلفيات,,d5789445-11e3-4ad6-9297-b56521675114
TXN00233-L853,94bdfa42-e515-4d4a-b006-27e5982f7128,,4.0,,20006.0,500000.0,0.0,رد سلفيات لمشروع بدر,,d5789445-11e3-4ad6-9297-b56521675114
TXN00233-L854,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,,1.0,30000.0,40000.0,0.0,500000.0,رد سلفيات لمشروع بدر,,d5789445-11e3-4ad6-9297-b56521675114
TXN00234-L855,7accdb8c-bbd4-4b2c-abdd-706b8070b41a,8.0,1.0,30001.0,40000.0,296636.0,0.0,حصم هامش خطاب ضمان الدفعة المقدمة,,d5789445-11e3-4ad6-9297-b56521675114
TXN00234-L856,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,8.0,1.0,30000.0,40000.0,0.0,296636.0,حصم هامش خطاب ضمان الدفعة المقدمة,,d5789445-11e3-4ad6-9297-b56521675114
TXN00235-L857,1d8d22e7-1004-4ebb-8211-98d0465362ca,1.0,1.0,,10000.0,72000.0,0.0,عهده موقع,,d5789445-11e3-4ad6-9297-b56521675114
TXN00235-L858,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,1.0,1.0,30000.0,40000.0,0.0,72000.0,عهده موقع,,d5789445-11e3-4ad6-9297-b56521675114
TXN00236-L859,1d8d22e7-1004-4ebb-8211-98d0465362ca,1.0,1.0,,10000.0,200000.0,0.0,عهده موقع,,d5789445-11e3-4ad6-9297-b56521675114
TXN00236-L860,e6aa6eb7-2d3a-4b27-a1a7-bbb5e04a9842,1.0,1.0,30000.0,40000.0,0.0,200000.0,عهده موقع,,d5789445-11e3-4ad6-9297-b56521675114
TXN00237-L861,1d8d22e7-1004-4ebb-8211-98d0465362ca,1.0,1.0,,10000.0,300000.0,0.0,عهده موقع,,d5789445-11e3-4ad6-9297-b56521675114
